Light,Light2,Light3,Light4
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.5207832869151,22.34933503227585,20.28957787462503,26.52796055597681
35.40323831831033,53.3720311248148,62.85471562354648,66.81245219765025
64.18724513201887,67.53995294696712,66.9577254195573,83.49942180167734
83.15848144175588,83.4489444107409,78.9328347033758,80.29307514761997
82.1658124056287,80.1799994102942,72.51191282586672,70.34805807672791
74.9530355470912,74.31539576979316,70.05297448316728,69.53814811352909
51.70362002001568,55.08023233232885,54.09409951255018,41.86652085544021
30.89915955285277,21.57577334886753,19.878217008506613,18.343130665993478
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.959184342524711,18.033642277800915
32.73092112634449,31.58574381614987,34.30989603312062,34.173415944046894
34.690528612082225,57.77815880277361,58.19692401065421,61.99251492011605
60.83883103983673,61.78055855519405,73.16211459237334,79.82260745491352
99.92119731423377,100.0,100.0,99.355622221454
88.03626640236259,87.39046762469845,90.60859308633042,90.720951555065
89.1099585990306,89.5951099044931,86.76812896574758,84.08163690416039
78.03679242668697,42.79104630274452,44.66072003245317,43.18917387988074
44.516653876886416,29.68981582228002,12.12780857669521,10.509663402125296
11.24474057861708,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.203359321169746
25.30567054494277,27.78555017748931,36.3030603250273,40.08491504567005
43.93757411609215,45.86188799831484,59.69017347941253,68.35431165598833
69.03356196374364,83.64811737414746,82.69907479975738,83.75729844256344
78.4481838808018,84.8763317596882,89.21472713151907,91.9131050771053
99.51653111562814,98.10389722247612,98.99574652190825,99.9245500825584
100.0,100.0,100.0,100.0
97.40302207265462,90.61783793618356,89.28426174752111,87.79882858206898
87.30832758781628,69.78628235487118,26.874299988337626,14.784320130333452
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,14.857898018150816,21.438425825379408
22.644173512067383,26.89140964209916,41.74687329817333,40.387939773143074
51.711601451065306,85.84100069143189,86.94807389201533,85.48844165181755
83.0594299895063,79.19965865820879,74.07020039082983,71.87883522656456
79.3832084561465,85.45481948813153,84.77599248204179,83.1076684396341
81.8141175680848,80.98489476178533,73.36230227324407,72.62343865224148
77.3754435420512,74.80399518387117,68.30267115069546,65.88461051237076
49.99247094871402,54.02002420346741,54.0318951191864,42.37291066928427
31.67379627691804,22.983075264851152,22.231184075120424,17.9027858769256
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.27077116105325,19.240330237226896
33.02715566048691,31.17011670114889,32.37285372660288,33.45377820928923
32.89873852266741,54.3185967817702,58.56312705174933,61.85616172835577
59.396934136874,62.16498594799429,73.45230482205105,78.55318365327517
99.79444961678152,100.0,99.89323731921168,99.81471764449398
98.6550444712932,99.39857328774332,100.0,100.0
100.0,100.0,100.0,100.0
97.21285052452735,90.59466611070108,88.86975253246487,89.58322797050933
87.41352688082594,69.60818460660174,25.67878142214585,14.062982662967965
7.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.0,4.0,16.123576775300783,19.32488352793535
22.890377927488924,24.67527266420387,41.06232259762304,41.88378299273819
50.186514111542486,85.92248402966186,86.48767674557234,86.4084574670152
81.92122464439642,78.04533430006923,71.88936343566579,70.68275857755226
80.42056380452073,85.9777563619708,83.4662085157507,82.56768160106468
79.97490573938332,81.13500658047063,74.68205935358478,71.38041048987706
74.03842513109986,74.63426124628324,69.99991670031793,66.83261913231036
51.26516110087942,54.97069237889352,54.46592077734706,40.97307347295252
30.72604676443104,22.754852069433863,21.948752956770736,16.55356380986822
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.268010188026514,16.535403012015532
32.63753239229366,32.96704900902811,30.522419396719695,34.073367161527514
34.89326945872808,56.05103630367241,57.8890901907157,59.65362193211969
62.39186914968354,61.50720850096206,72.48648535584735,79.97586799715269
100.0,99.24263178383862,100.0,99.04351455337915
88.60236558280377,87.51622798701247,89.8775022133507,91.45720670084012
92.40537662602917,87.87501305168661,84.95186251852199,82.25143455840004
78.67170347771874,44.05259064722658,42.50562793566272,44.67853379951859
43.77497183298547,32.80289685903187,12.020650273195866,12.887810996342289
11.036042362594186,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.497473680607147
26.07370268101717,27.39921735620893,35.42387529638465,40.52002271916383
43.32959221304525,45.89325376169397,61.19148367523186,68.65671835851653
69.20979087197775,81.06879489336367,81.67683908162442,82.62537982581969
78.39313602134283,82.69364982960874,89.27156733996206,92.961136870466
84.54072288042643,83.28251550789284,83.28709285987829,76.34018863480975
86.88429957138861,88.25353186051527,98.92919685083992,100.0
100.0,100.0,100.0,100.0
98.96746997534623,95.12356384676896,84.82975484691691,72.27214766355789
64.88247889313087,40.38415626820339,37.278203135282105,26.021617522907786
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,11.263420592518653,20.87883940071782,22.350146361545047
30.342322028905077,38.585047795781016,39.308800869147134,42.8085530756486
42.33204820143472,88.79276013544906,94.79916221829484,97.03964030556163
94.58246284642046,92.3823990703046,96.15581671661562,94.78907584798516
86.05709073897266,86.57683841044123,89.71337192894842,90.12237507351485
90.87208644830709,88.80200399064427,87.9213167483013,84.02176658932441
79.94161433903,43.23830003920851,45.18024369418,45.51990398491608
42.0838630657309,29.14030583182381,14.472291098601426,13.090868855155335
10.69140676001835,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,23.87857073276277
25.332829921734174,26.28075368469272,35.37518140532473,40.89699993921671
44.62393976955532,45.54792907497689,59.15876611556455,68.11657874161294
70.25156691358418,81.25621640796085,81.66169232355195,80.96975004062804
79.92260862255634,85.3398991448369,89.18819538157852,91.19907862255016
99.8808731986321,100.0,99.69156087713428,100.0
96.80494894425055,82.10343604450985,82.14069212204956,79.47932960480176
78.61068391703473,78.74622332097707,74.97841417837695,73.87183720924875
70.39464929883667,69.91067903180856,69.30928596312364,68.21583703377713
61.42801034861301,50.17117165963255,34.32346409801486,27.195352607753488
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
98.17094400233552,96.44881668043004,94.44038895639255,91.00026870414328
91.61529923176276,89.77448081084314,95.32413208703228,96.10001684556552
97.32917701797132,95.21046553625004,98.74962127103808,98.14079734960904
98.40567462857652,96.66247175874044,90.28972464843338,91.02453854848522
98.55640058378476,100.0,98.52474425521424,100.0
96.77501299315055,83.35593777467474,82.93900256632804,78.88164837927225
77.63506107181291,76.7065805479414,76.12290820804053,74.37335882343079
71.40099203513715,70.45978198283903,68.76556960128845,69.7733530003649
60.49322935454299,48.02739718950358,33.20449203880389,24.132867677698613
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
97.17761043981852,95.34343480919787,95.71089184221503,91.84509267865948
90.19427686999926,93.26899428688786,95.93950537787612,98.82194541854744
97.60445909029023,95.53266573085416,97.87742930097517,97.91061924549432
98.20396959397802,95.46582766694688,92.62513759929892,91.67971492086262
79.40475277559867,68.2112868819984,60.07461830853514,54.30307225153429
65.82635253712938,73.45313221959961,74.69212993335823,74.699107859455
67.45164350679451,63.647696192337925,56.621253068983016,68.46124040397704
66.86278652439533,70.9494227837063,35.236060007674844,20.796915462530023
15.333107339091384,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
11.739904321987355,23.823481158247084,21.17810200341119,28.461420333787444
34.895922449879635,56.99145154657339,63.3368869308816,65.02742331686476
65.8831830570644,66.09873651976271,67.59538842624211,83.52983827052293
85.0009895723154,83.8983329389895,80.91569119482492,81.8795952577018
80.21687630208818,67.1750034226983,60.22975938791263,54.141176144928586
67.29686400478616,76.17571729379432,74.24955141114766,76.69896686757507
68.700367390529,62.406447289185536,57.65570268432393,64.98360155614546
64.8066731948917,64.61361830617984,33.607623773376254,19.159072116171064
16.357501487583686,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
7.5337726884566205,22.28136549789252,20.69065734626253,25.329975294276647
33.24447536113475,55.77810753777904,65.23983606061473,66.06951957034163
66.12867683052315,67.53711191138099,67.9636387516765,82.01923500479654
83.33790718240115,82.29458263986602,80.47922274194092,80.29443035555431
81.1596360414966,80.28214102561465,72.45375852855219,72.01982697961247
75.52089133268049,73.52052488539344,69.6766237567777,65.43019865047961
51.56681713320239,54.44124787872714,54.370199484369344,42.52764609784376
30.92595553440489,22.756139843569624,20.76608407690418,17.84321149658124
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,9.536708176089508,18.149820359661533
31.886934352735228,31.28406047474289,31.563855839279217,34.57603101619213
34.534417756704386,55.9312822470509,57.668636039671135,62.3462727602372
60.39135863500573,61.38952763169633,72.65578981001524,82.31795307667369
100.0,100.0,99.98733942917454,98.81747788483908
84.83334374161802,86.39453163972372,83.93125057307863,78.08721792190232
86.73451286587392,88.44666064994557,100.0,97.80957117960804
100.0,98.4022668985768,99.2492728926973,100.0
100.0,95.3766874957554,85.7963367900003,71.37586111031557
64.57905664838479,38.38692864420432,39.52414128194445,27.265071313211443
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,3.0,4.0
7.0,11.217362312847763,23.011494286034758,22.741185768518225
29.92341982040829,39.35544924702883,39.24552938338869,41.1191713493964
45.27453383394618,89.72364477547762,96.52623575634674,95.51320985529044
94.22422241725452,93.77297739236312,97.15980996615856,97.18923526291398
79.4736910266967,69.97387461824337,61.78608598559964,54.92031937631398
65.39159360310023,75.35468702950013,72.933596043049,75.27889173317048
67.49784241602764,65.13458058829171,57.640800741848906,67.275945157143
66.13566561854584,66.42786558127159,34.41102034602419,19.13716457980365
16.131510045339265,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.400231129441709,22.739067823818367,21.89886840099494,26.45380560135871
34.50802985491882,55.30990337562281,63.38850144556651,66.51197811700564
65.64973098584414,65.8484532962007,67.53197085674232,84.13761918121077
85.10816814456574,84.41687512263509,79.1848065390984,82.09711509523171
85.71473864725745,87.75585920958393,90.01714434329448,90.85750506340008
89.77946320662878,89.81000483221736,86.86951263830917,84.26044387452302
79.12495115756488,44.57726200453574,44.2483907650012,44.57670942433297
40.65673926719173,30.992384694447423,11.778026881075103,12.665448029970628
12.48171861938764,8.0,2.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,8.0,7.0,25.76457471413835
23.242341848124767,26.79238586181305,34.83391254827751,38.00564807962456
43.30741156867429,44.51189998846765,59.65914183598149,69.90267829166304
69.45080810297353,81.40785070909362,82.39350303345933,81.43155759531106
77.67681063346026,84.88768041851642,89.99995805764743,92.14434906147052
80.0469298708938,79.56307614357499,74.79745722528405,70.22959392913138
74.67826706579146,74.02802116897753,68.56160519856482,65.32467631799491
51.64898843429686,53.99978270563936,55.24189366415766,39.99088908069049
31.28942294378445,22.228599494494663,21.64820482937272,16.520579777476833
6.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,10.208122830859429,19.07518771900265
33.64592203621773,33.28298206333923,32.87310314569273,32.05938012334913
35.93491923411397,56.79717085556199,57.53198483985632,60.26730118514537
61.59557516571353,61.85959619899234,73.12556141083294,80.72034678004452
99.59309247115384,99.30239999231688,99.4245809272155,98.70514582638648
77.48565832084635,67.6167406675765,59.87064927704869,55.41285343923393
64.35770209107528,75.46220145398833,74.5816258971307,75.65170716035081
69.11575284172665,62.61776713078681,56.70487954299846,66.14621510150354
66.57606883825044,67.06042849799404,35.931279238341126,18.4561161908905
17.265185547658387,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
11.56458570896985,23.34639680700489,21.16879034628609,26.526937747901385
35.1073731627605,55.06906849632675,63.46303244402021,65.19076350874263
66.08141877382965,66.54075799941873,68.13031322832191,83.04679215349007
83.74597830690958,81.99762156999145,82.16843860194234,79.88229500437494
99.2234764759325,99.49079629423603,100.0,99.21906329771932
97.36338979933646,82.82844704218483,82.19491482661782,77.99795405994965
75.23231601465253,77.02562063704553,76.7010593739151,75.29640604018319
72.07625427674867,69.6470678965185,68.30638401492254,70.1117643710138
62.59033329610694,49.61593751200169,32.16441656988397,24.503261840295966
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
95.63890940544634,98.7449828132734,94.85411305121916,93.89886247118189
90.39673111808088,92.50991636733056,94.35230758716664,96.91818366981214
97.04270928156612,93.72155821767868,97.5724580364298,98.870004341125
96.97815439392556,96.01567222371386,89.9747949865789,91.1927223311204
100.0,100.0,100.0,99.02816618250444
96.80285860466256,81.90960389235772,83.08042711443987,77.04681670525062
76.16927403017836,75.94451952036948,74.68380566320512,74.22411033912192
70.82658197394002,69.98183626666724,69.00590369935136,69.60937278700175
63.53278770142524,47.92363362373021,31.828535517070016,26.951636686264685
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,8.0,8.0
95.37413590874004,96.11768975580785,94.41442597580412,91.9366503218311
91.33700289769962,91.7275814732362,94.27569934143216,97.46630325292492
97.8122366980062,95.0565320358214,97.76687204609338,98.78636891560129
97.94105984442764,95.8522381623014,88.71070708131535,91.26483376668018
80.05390505322706,69.53245491501465,61.05840837526394,52.651984508085306
65.3674524704437,75.80306616357996,73.07019959881015,74.67641345064827
68.60840599125852,62.33235866750645,57.12013582227045,67.49373648926193
65.84792589906624,66.62045977600597,34.67967084965803,19.584950204479725
14.740823890715054,5.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,3.0,4.0,7.0
10.320780179677747,24.88229970018263,21.365728706854355,26.395299822341613
35.03629529955338,55.94145176512233,63.21033129263611,67.41882971414944
65.58705318078668,65.86427770065755,69.25208426736135,84.67243931568886
84.6774746398478,82.59973475396595,80.41732862585916,82.55122398478596
99.5531492180444,99.90837399452371,99.9501772789657,99.0202595497709
81.05964538456499,61.3353744262527,46.221199888567526,38.78788555689098
41.66512716527868,37.1678494153315,35.90560483278723,38.91448910539567
39.3868059167005,40.752195999246,32.01864886923698,26.565184580475417
18.684215995488213,14.268391370699282,13.695156900842196,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,14.94595427596663,15.878537978201052,47.64127051837237
47.55476917444721,58.316207312014335,69.95920617166489,94.04168955447292
94.25654061400378,92.2109613450921,89.21342062294795,87.25635537735974
93.78084092098707,97.35653372926436,99.95142557926944,99.55143191095247
99.41551344600175,99.84170834871446,98.67713735368096,98.65558110936712
100.0,100.0,100.0,100.0
79.26174425370125,61.01785914029601,46.44200613592909,42.02350235748548
40.20205830627254,37.19512244326955,33.8730024110622,36.63024673900391
40.377036095868135,39.40752173539183,32.20870393307773,24.537221753551407
18.01842426938271,14.17174883244746,13.491882507942302,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,15.300218163622151,15.798053768499605,45.97806168119362
48.298379921873,58.763716343270026,70.54893084095882,94.10150417283327
93.91685127822342,94.38440056327292,89.45168476892127,86.45482105510422
95.55907586672194,98.54339471550048,100.0,99.83273015823714
99.60812269366404,99.872833593514,100.0,99.26352132064706
99.64170906330368,99.61034451627803,98.33006345151432,99.92472479752529
79.43938098435095,61.33757611356936,46.933212288303736,41.22613347274114
41.34225238745214,38.2874323262926,33.83612461313982,35.43121708893905
38.79661900837529,39.81704287337122,30.83677440352258,25.28168628118756
19.011188648164755,15.10075366118262,15.175361069637573,2.0
3.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,15.305754324227262,15.62945437597601,45.36178919363303
48.38190469244847,57.66386267141585,70.74245730589568,93.39184955889834
93.85797309540406,95.0577285513705,89.84992084327553,87.66023320594658
95.39099564112372,97.91434915670804,97.42191508464576,99.51123884502174
